MemCellType,CellArea (F^2),CellAspectRatio,AccessType,AccessCMOSWidth (F),ResistanceOn (ohm),ResistanceOff (ohm),ReadMode,ReadVoltage (V),ReadPower (uW),ResetMode,ResetCurrent (uA),ResetPulse (ns),ResetEnergy (pJ),SetMode,SetCurrent (uA),SetPulse (ns),SetEnergy (pJ),MemoryCellInputFile,DesignTarget,DeviceRoadmap,LocalWireType,LocalWireRepeaterType,LocalWireUseLowSwing,GlobalWireType,GlobalWireRepeaterType,GlobalWireUseLowSwing,Routing,InternalSensing,Temperature (K),BufferDesignOptimization,ProcessNode,OptimizationTarget,WordWidth (bit),Capacity (MB),Benchmark Name,Read Accesses,Write Accesses,Total Dynamic Read Power (mW),Total Dynamic Write Power (mW),Total Power,Total Dynamic Read Energy (mJ),Total Dynamic Write Energy (mJ),Total Read Latency (ms),Total Write Latency (ms),Read BW Util,Write BW Util,Area (mm^2),Area Efficiency (percent),Read Latency (ns),Write Latency (ns),Read Energy (pJ),Write Energy (pJ),Leakage Power (mW),Bits Per Cell
 MRAM, 54, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.250000, 30.000000, current, 80, 10, 1, current, 80, 10, 1, data/cell_cfgs/STT_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,10.0,200000.0,3.7879999999999996e-05,13.6534,15.75043788,3.7879999999999996e-05,13.6534,9.71344e-06,2.1934,2.127659574468085e-06,0.22080892292307672,0.24413056400000002,89.806,0.9713440000000001,10.967,3.788,68.267,2.097,1
 MRAM, 54, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.250000, 30.000000, current, 80, 10, 1, current, 80, 10, 1, data/cell_cfgs/STT_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,20.0,200000.0,7.575999999999999e-05,13.6534,15.75047576,7.575999999999999e-05,13.6534,1.942688e-05,2.1934,4.25531914893617e-06,0.22080892292307672,0.24413056400000002,89.806,0.9713440000000001,10.967,3.788,68.267,2.097,1
 MRAM, 54, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.250000, 30.000000, current, 80, 10, 1, current, 80, 10, 1, data/cell_cfgs/STT_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,100.0,200000.0,0.0003788,13.6534,15.750778799999999,0.0003788,13.6534,9.713440000000001e-05,2.1934,2.1276595744680852e-05,0.22080892292307672,0.24413056400000002,89.806,0.9713440000000001,10.967,3.788,68.267,2.097,1
 MRAM, 54, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.250000, 30.000000, current, 80, 10, 1, current, 80, 10, 1, data/cell_cfgs/STT_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,200.0,200000.0,0.0007576,13.6534,15.751157599999999,0.0007576,13.6534,0.00019426880000000002,2.1934,4.2553191489361704e-05,0.22080892292307672,0.24413056400000002,89.806,0.9713440000000001,10.967,3.788,68.267,2.097,1
 MRAM, 54, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.250000, 30.000000, current, 80, 10, 1, current, 80, 10, 1, data/cell_cfgs/STT_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,1000.0,200000.0,0.0037879999999999997,13.6534,15.754188,0.0037879999999999997,13.6534,0.0009713440000000001,2.1934,0.00021276595744680854,0.22080892292307672,0.24413056400000002,89.806,0.9713440000000001,10.967,3.788,68.267,2.097,1
 MRAM, 54, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.250000, 30.000000, current, 80, 10, 1, current, 80, 10, 1, data/cell_cfgs/STT_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,2000.0,200000.0,0.007575999999999999,13.6534,15.757976,0.007575999999999999,13.6534,0.0019426880000000001,2.1934,0.00042553191489361707,0.22080892292307672,0.24413056400000002,89.806,0.9713440000000001,10.967,3.788,68.267,2.097,1
 MRAM, 54, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.250000, 30.000000, current, 80, 10, 1, current, 80, 10, 1, data/cell_cfgs/STT_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,10000.0,200000.0,0.037880000000000004,13.6534,15.78828,0.037880000000000004,13.6534,0.00971344,2.1934,0.002127659574468085,0.22080892292307672,0.24413056400000002,89.806,0.9713440000000001,10.967,3.788,68.267,2.097,1
 MRAM, 54, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.250000, 30.000000, current, 80, 10, 1, current, 80, 10, 1, data/cell_cfgs/STT_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,20000.0,200000.0,0.07576000000000001,13.6534,15.82616,0.07576000000000001,13.6534,0.01942688,2.1934,0.00425531914893617,0.22080892292307672,0.24413056400000002,89.806,0.9713440000000001,10.967,3.788,68.267,2.097,1
 MRAM, 54, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.250000, 30.000000, current, 80, 10, 1, current, 80, 10, 1, data/cell_cfgs/STT_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,100000.0,200000.0,0.3788,13.6534,16.1292,0.3788,13.6534,0.09713440000000001,2.1934,0.02127659574468085,0.22080892292307672,0.24413056400000002,89.806,0.9713440000000001,10.967,3.788,68.267,2.097,1
 MRAM, 54, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.250000, 30.000000, current, 80, 10, 1, current, 80, 10, 1, data/cell_cfgs/STT_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,200000.0,200000.0,0.7576,13.6534,16.508,0.7576,13.6534,0.19426880000000002,2.1934,0.0425531914893617,0.22080892292307672,0.24413056400000002,89.806,0.9713440000000001,10.967,3.788,68.267,2.097,1
 MRAM, 54, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.250000, 30.000000, current, 80, 10, 1, current, 80, 10, 1, data/cell_cfgs/STT_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,1000000.0,200000.0,3.788,13.6534,19.5384,3.788,13.6534,0.9713440000000002,2.1934,0.2127659574468085,0.22080892292307672,0.24413056400000002,89.806,0.9713440000000001,10.967,3.788,68.267,2.097,1
 MRAM, 54, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.250000, 30.000000, current, 80, 10, 1, current, 80, 10, 1, data/cell_cfgs/STT_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,2000000.0,200000.0,7.576,13.6534,23.3264,7.576,13.6534,1.9426880000000004,2.1934,0.425531914893617,0.22080892292307672,0.24413056400000002,89.806,0.9713440000000001,10.967,3.788,68.267,2.097,1
 MRAM, 54, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.250000, 30.000000, current, 80, 10, 1, current, 80, 10, 1, data/cell_cfgs/STT_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,10000000.0,200000.0,37.88,13.6534,53.6304,37.88,13.6534,9.713440000000002,2.1934,2.127659574468085,0.22080892292307672,0.24413056400000002,89.806,0.9713440000000001,10.967,3.788,68.267,2.097,1
 MRAM, 54, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.250000, 30.000000, current, 80, 10, 1, current, 80, 10, 1, data/cell_cfgs/STT_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,20000000.0,200000.0,75.76,13.6534,91.5104,75.76,13.6534,19.426880000000004,2.1934,4.25531914893617,0.22080892292307672,0.24413056400000002,89.806,0.9713440000000001,10.967,3.788,68.267,2.097,1
 MRAM, 54, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.250000, 30.000000, current, 80, 10, 1, current, 80, 10, 1, data/cell_cfgs/STT_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,100000000.0,200000.0,378.8,13.6534,394.55039999999997,378.8,13.6534,97.13440000000001,2.1934,21.27659574468085,0.22080892292307672,0.24413056400000002,89.806,0.9713440000000001,10.967,3.788,68.267,2.097,1
 MRAM, 54, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.250000, 30.000000, current, 80, 10, 1, current, 80, 10, 1, data/cell_cfgs/STT_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,200000000.0,200000.0,757.6,13.6534,773.3504,757.6,13.6534,194.26880000000003,2.1934,42.5531914893617,0.22080892292307672,0.24413056400000002,89.806,0.9713440000000001,10.967,3.788,68.267,2.097,1
 MRAM, 54, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.250000, 30.000000, current, 80, 10, 1, current, 80, 10, 1, data/cell_cfgs/STT_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,1000000000.0,200000.0,3788.0,13.6534,3803.7504000000004,3788.0,13.6534,971.3440000000002,2.1934,212.7659574468085,0.22080892292307672,0.24413056400000002,89.806,0.9713440000000001,10.967,3.788,68.267,2.097,1
 MRAM, 54, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.250000, 30.000000, current, 80, 10, 1, current, 80, 10, 1, data/cell_cfgs/STT_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,2000000000.0,200000.0,7576.0,13.6534,7591.7504,7576.0,13.6534,1942.6880000000003,2.1934,425.531914893617,0.22080892292307672,0.24413056400000002,89.806,0.9713440000000001,10.967,3.788,68.267,2.097,1
 MRAM, 54, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.250000, 30.000000, current, 80, 10, 1, current, 80, 10, 1, data/cell_cfgs/STT_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,10000000000.0,200000.0,37880.0,13.6534,37895.750400000004,37880.0,13.6534,9713.440000000002,2.1934,2127.659574468085,0.22080892292307672,0.24413056400000002,89.806,0.9713440000000001,10.967,3.788,68.267,2.097,1
 MRAM, 54, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.250000, 30.000000, current, 80, 10, 1, current, 80, 10, 1, data/cell_cfgs/STT_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,0,1000000.0,0.0,68.267,70.36399999999999,0.0,68.267,0.0,10.967,0.0,1.1040446146153837,0.24413056400000002,89.806,0.9713440000000001,10.967,3.788,68.267,2.097,1
 MRAM, 54, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.250000, 30.000000, current, 80, 10, 1, current, 80, 10, 1, data/cell_cfgs/STT_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,1,1000000.0,3.7879999999999996e-06,68.267,70.36400378799999,3.7879999999999996e-06,68.267,9.71344e-07,10.967,2.1276595744680852e-07,1.1040446146153837,0.24413056400000002,89.806,0.9713440000000001,10.967,3.788,68.267,2.097,1
 MRAM, 54, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.250000, 30.000000, current, 80, 10, 1, current, 80, 10, 1, data/cell_cfgs/STT_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,2,1000000.0,7.575999999999999e-06,68.267,70.36400757599999,7.575999999999999e-06,68.267,1.942688e-06,10.967,4.2553191489361704e-07,1.1040446146153837,0.24413056400000002,89.806,0.9713440000000001,10.967,3.788,68.267,2.097,1
 MRAM, 54, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.250000, 30.000000, current, 80, 10, 1, current, 80, 10, 1, data/cell_cfgs/STT_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,10.0,1000000.0,3.7879999999999996e-05,68.267,70.36403788,3.7879999999999996e-05,68.267,9.71344e-06,10.967,2.127659574468085e-06,1.1040446146153837,0.24413056400000002,89.806,0.9713440000000001,10.967,3.788,68.267,2.097,1
 MRAM, 54, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.250000, 30.000000, current, 80, 10, 1, current, 80, 10, 1, data/cell_cfgs/STT_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,20.0,1000000.0,7.575999999999999e-05,68.267,70.36407575999999,7.575999999999999e-05,68.267,1.942688e-05,10.967,4.25531914893617e-06,1.1040446146153837,0.24413056400000002,89.806,0.9713440000000001,10.967,3.788,68.267,2.097,1
 MRAM, 54, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.250000, 30.000000, current, 80, 10, 1, current, 80, 10, 1, data/cell_cfgs/STT_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,100.0,1000000.0,0.0003788,68.267,70.3643788,0.0003788,68.267,9.713440000000001e-05,10.967,2.1276595744680852e-05,1.1040446146153837,0.24413056400000002,89.806,0.9713440000000001,10.967,3.788,68.267,2.097,1
 MRAM, 54, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.250000, 30.000000, current, 80, 10, 1, current, 80, 10, 1, data/cell_cfgs/STT_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,200.0,1000000.0,0.0007576,68.267,70.36475759999999,0.0007576,68.267,0.00019426880000000002,10.967,4.2553191489361704e-05,1.1040446146153837,0.24413056400000002,89.806,0.9713440000000001,10.967,3.788,68.267,2.097,1
 MRAM, 54, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.250000, 30.000000, current, 80, 10, 1, current, 80, 10, 1, data/cell_cfgs/STT_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,1000.0,1000000.0,0.0037879999999999997,68.267,70.36778799999999,0.0037879999999999997,68.267,0.0009713440000000001,10.967,0.00021276595744680854,1.1040446146153837,0.24413056400000002,89.806,0.9713440000000001,10.967,3.788,68.267,2.097,1
 MRAM, 54, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.250000, 30.000000, current, 80, 10, 1, current, 80, 10, 1, data/cell_cfgs/STT_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,2000.0,1000000.0,0.007575999999999999,68.267,70.37157599999999,0.007575999999999999,68.267,0.0019426880000000001,10.967,0.00042553191489361707,1.1040446146153837,0.24413056400000002,89.806,0.9713440000000001,10.967,3.788,68.267,2.097,1
 MRAM, 54, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.250000, 30.000000, current, 80, 10, 1, current, 80, 10, 1, data/cell_cfgs/STT_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,10000.0,1000000.0,0.037880000000000004,68.267,70.40187999999999,0.037880000000000004,68.267,0.00971344,10.967,0.002127659574468085,1.1040446146153837,0.24413056400000002,89.806,0.9713440000000001,10.967,3.788,68.267,2.097,1
 MRAM, 54, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.250000, 30.000000, current, 80, 10, 1, current, 80, 10, 1, data/cell_cfgs/STT_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,20000.0,1000000.0,0.07576000000000001,68.267,70.43975999999999,0.07576000000000001,68.267,0.01942688,10.967,0.00425531914893617,1.1040446146153837,0.24413056400000002,89.806,0.9713440000000001,10.967,3.788,68.267,2.097,1
 MRAM, 54, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.250000, 30.000000, current, 80, 10, 1, current, 80, 10, 1, data/cell_cfgs/STT_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,100000.0,1000000.0,0.3788,68.267,70.7428,0.3788,68.267,0.09713440000000001,10.967,0.02127659574468085,1.1040446146153837,0.24413056400000002,89.806,0.9713440000000001,10.967,3.788,68.267,2.097,1
 MRAM, 54, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.250000, 30.000000, current, 80, 10, 1, current, 80, 10, 1, data/cell_cfgs/STT_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,200000.0,1000000.0,0.7576,68.267,71.1216,0.7576,68.267,0.19426880000000002,10.967,0.0425531914893617,1.1040446146153837,0.24413056400000002,89.806,0.9713440000000001,10.967,3.788,68.267,2.097,1
 MRAM, 54, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.250000, 30.000000, current, 80, 10, 1, current, 80, 10, 1, data/cell_cfgs/STT_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,1000000.0,1000000.0,3.788,68.267,74.152,3.788,68.267,0.9713440000000002,10.967,0.2127659574468085,1.1040446146153837,0.24413056400000002,89.806,0.9713440000000001,10.967,3.788,68.267,2.097,1
 MRAM, 54, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.250000, 30.000000, current, 80, 10, 1, current, 80, 10, 1, data/cell_cfgs/STT_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,2000000.0,1000000.0,7.576,68.267,77.94,7.576,68.267,1.9426880000000004,10.967,0.425531914893617,1.1040446146153837,0.24413056400000002,89.806,0.9713440000000001,10.967,3.788,68.267,2.097,1
 MRAM, 54, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.250000, 30.000000, current, 80, 10, 1, current, 80, 10, 1, data/cell_cfgs/STT_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,10000000.0,1000000.0,37.88,68.267,108.244,37.88,68.267,9.713440000000002,10.967,2.127659574468085,1.1040446146153837,0.24413056400000002,89.806,0.9713440000000001,10.967,3.788,68.267,2.097,1
 MRAM, 54, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.250000, 30.000000, current, 80, 10, 1, current, 80, 10, 1, data/cell_cfgs/STT_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,20000000.0,1000000.0,75.76,68.267,146.124,75.76,68.267,19.426880000000004,10.967,4.25531914893617,1.1040446146153837,0.24413056400000002,89.806,0.9713440000000001,10.967,3.788,68.267,2.097,1
 MRAM, 54, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.250000, 30.000000, current, 80, 10, 1, current, 80, 10, 1, data/cell_cfgs/STT_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,100000000.0,1000000.0,378.8,68.267,449.164,378.8,68.267,97.13440000000001,10.967,21.27659574468085,1.1040446146153837,0.24413056400000002,89.806,0.9713440000000001,10.967,3.788,68.267,2.097,1
 MRAM, 54, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.250000, 30.000000, current, 80, 10, 1, current, 80, 10, 1, data/cell_cfgs/STT_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,200000000.0,1000000.0,757.6,68.267,827.9639999999999,757.6,68.267,194.26880000000003,10.967,42.5531914893617,1.1040446146153837,0.24413056400000002,89.806,0.9713440000000001,10.967,3.788,68.267,2.097,1
 MRAM, 54, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.250000, 30.000000, current, 80, 10, 1, current, 80, 10, 1, data/cell_cfgs/STT_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,1000000000.0,1000000.0,3788.0,68.267,3858.364,3788.0,68.267,971.3440000000002,10.967,212.7659574468085,1.1040446146153837,0.24413056400000002,89.806,0.9713440000000001,10.967,3.788,68.267,2.097,1
 MRAM, 54, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.250000, 30.000000, current, 80, 10, 1, current, 80, 10, 1, data/cell_cfgs/STT_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,2000000000.0,1000000.0,7576.0,68.267,7646.364,7576.0,68.267,1942.6880000000003,10.967,425.531914893617,1.1040446146153837,0.24413056400000002,89.806,0.9713440000000001,10.967,3.788,68.267,2.097,1
 MRAM, 54, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.250000, 30.000000, current, 80, 10, 1, current, 80, 10, 1, data/cell_cfgs/STT_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,10000000000.0,1000000.0,37880.0,68.267,37950.364,37880.0,68.267,9713.440000000002,10.967,2127.659574468085,1.1040446146153837,0.24413056400000002,89.806,0.9713440000000001,10.967,3.788,68.267,2.097,1
 MRAM, 54, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.250000, 30.000000, current, 80, 10, 1, current, 80, 10, 1, data/cell_cfgs/STT_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,0,2000000.0,0.0,136.534,138.631,0.0,136.534,0.0,21.934,0.0,2.2080892292307674,0.24413056400000002,89.806,0.9713440000000001,10.967,3.788,68.267,2.097,1
 MRAM, 54, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.250000, 30.000000, current, 80, 10, 1, current, 80, 10, 1, data/cell_cfgs/STT_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,1,2000000.0,3.7879999999999996e-06,136.534,138.631003788,3.7879999999999996e-06,136.534,9.71344e-07,21.934,2.1276595744680852e-07,2.2080892292307674,0.24413056400000002,89.806,0.9713440000000001,10.967,3.788,68.267,2.097,1
 MRAM, 54, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.250000, 30.000000, current, 80, 10, 1, current, 80, 10, 1, data/cell_cfgs/STT_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,2,2000000.0,7.575999999999999e-06,136.534,138.631007576,7.575999999999999e-06,136.534,1.942688e-06,21.934,4.2553191489361704e-07,2.2080892292307674,0.24413056400000002,89.806,0.9713440000000001,10.967,3.788,68.267,2.097,1
