MemCellType,CellArea (F^2),CellAspectRatio,AccessType,AccessCMOSWidth (F),SRAMCellNMOSWidth (F),SRAMCellPMOSWidth (F),ReadMode,ReadVoltage (V),MinSenseVoltage (mV),Stitching,MemoryCellInputFile,DesignTarget,DeviceRoadmap,LocalWireType,LocalWireRepeaterType,LocalWireUseLowSwing,GlobalWireType,GlobalWireRepeaterType,GlobalWireUseLowSwing,Routing,InternalSensing,Temperature (K),BufferDesignOptimization,ProcessNode,OptimizationTarget,WordWidth (bit),Capacity (MB),Benchmark Name,Read Accesses,Write Accesses,Total Dynamic Read Power (mW),Total Dynamic Write Power (mW),Total Power,Total Dynamic Read Energy (mJ),Total Dynamic Write Energy (mJ),Total Read Latency (ms),Total Write Latency (ms),Read BW Util,Write BW Util,Area (mm^2),Area Efficiency (percent),Read Latency (ns),Write Latency (ns),Read Energy (pJ),Write Energy (pJ),Leakage Power (mW),Bits Per Cell
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, ReadEDP, 64, 1,test,2,200000.0,2.062e-06,3.3838000000000004,31.556802062,2.062e-06,3.3838000000000004,8.667999999999999e-06,0.8657999999999999,1.742729550157935e-07,0.013223140495867768,0.654296934,90.597,4.334,4.329,1.031,16.919,28.173,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, ReadEDP, 64, 1,test,10.0,200000.0,1.0309999999999998e-05,3.3838000000000004,31.55681031,1.0309999999999998e-05,3.3838000000000004,4.3339999999999995e-05,0.8657999999999999,8.713647750789676e-07,0.013223140495867768,0.654296934,90.597,4.334,4.329,1.031,16.919,28.173,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, ReadEDP, 64, 1,test,20.0,200000.0,2.0619999999999996e-05,3.3838000000000004,31.55682062,2.0619999999999996e-05,3.3838000000000004,8.667999999999999e-05,0.8657999999999999,1.7427295501579351e-06,0.013223140495867768,0.654296934,90.597,4.334,4.329,1.031,16.919,28.173,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, ReadEDP, 64, 1,test,100.0,200000.0,0.0001031,3.3838000000000004,31.5569031,0.0001031,3.3838000000000004,0.00043339999999999996,0.8657999999999999,8.713647750789675e-06,0.013223140495867768,0.654296934,90.597,4.334,4.329,1.031,16.919,28.173,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, ReadEDP, 64, 1,test,200.0,200000.0,0.0002062,3.3838000000000004,31.5570062,0.0002062,3.3838000000000004,0.0008667999999999999,0.8657999999999999,1.742729550157935e-05,0.013223140495867768,0.654296934,90.597,4.334,4.329,1.031,16.919,28.173,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, ReadEDP, 64, 1,test,1000.0,200000.0,0.001031,3.3838000000000004,31.557831,0.001031,3.3838000000000004,0.004333999999999999,0.8657999999999999,8.713647750789675e-05,0.013223140495867768,0.654296934,90.597,4.334,4.329,1.031,16.919,28.173,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, ReadEDP, 64, 1,test,2000.0,200000.0,0.002062,3.3838000000000004,31.558861999999998,0.002062,3.3838000000000004,0.008667999999999999,0.8657999999999999,0.0001742729550157935,0.013223140495867768,0.654296934,90.597,4.334,4.329,1.031,16.919,28.173,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, ReadEDP, 64, 1,test,10000.0,200000.0,0.01031,3.3838000000000004,31.56711,0.01031,3.3838000000000004,0.04333999999999999,0.8657999999999999,0.0008713647750789675,0.013223140495867768,0.654296934,90.597,4.334,4.329,1.031,16.919,28.173,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, ReadEDP, 64, 1,test,20000.0,200000.0,0.02062,3.3838000000000004,31.57742,0.02062,3.3838000000000004,0.08667999999999998,0.8657999999999999,0.001742729550157935,0.013223140495867768,0.654296934,90.597,4.334,4.329,1.031,16.919,28.173,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, ReadEDP, 64, 1,test,100000.0,200000.0,0.10309999999999998,3.3838000000000004,31.6599,0.10309999999999998,3.3838000000000004,0.4333999999999999,0.8657999999999999,0.008713647750789675,0.013223140495867768,0.654296934,90.597,4.334,4.329,1.031,16.919,28.173,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, ReadEDP, 64, 1,test,200000.0,200000.0,0.20619999999999997,3.3838000000000004,31.762999999999998,0.20619999999999997,3.3838000000000004,0.8667999999999998,0.8657999999999999,0.01742729550157935,0.013223140495867768,0.654296934,90.597,4.334,4.329,1.031,16.919,28.173,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, ReadEDP, 64, 1,test,1000000.0,200000.0,1.0309999999999997,3.3838000000000004,32.587799999999994,1.0309999999999997,3.3838000000000004,4.334,0.8657999999999999,0.08713647750789674,0.013223140495867768,0.654296934,90.597,4.334,4.329,1.031,16.919,28.173,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, ReadEDP, 64, 1,test,2000000.0,200000.0,2.0619999999999994,3.3838000000000004,33.6188,2.0619999999999994,3.3838000000000004,8.668,0.8657999999999999,0.17427295501579348,0.013223140495867768,0.654296934,90.597,4.334,4.329,1.031,16.919,28.173,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, ReadEDP, 64, 1,test,10000000.0,200000.0,10.31,3.3838000000000004,41.8668,10.31,3.3838000000000004,43.34,0.8657999999999999,0.8713647750789675,0.013223140495867768,0.654296934,90.597,4.334,4.329,1.031,16.919,28.173,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, ReadEDP, 64, 1,test,20000000.0,200000.0,20.62,3.3838000000000004,52.1768,20.62,3.3838000000000004,86.68,0.8657999999999999,1.742729550157935,0.013223140495867768,0.654296934,90.597,4.334,4.329,1.031,16.919,28.173,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, ReadEDP, 64, 1,test,100000000.0,200000.0,103.09999999999998,3.3838000000000004,134.65679999999998,103.09999999999998,3.3838000000000004,433.3999999999999,0.8657999999999999,8.713647750789674,0.013223140495867768,0.654296934,90.597,4.334,4.329,1.031,16.919,28.173,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, ReadEDP, 64, 1,test,200000000.0,200000.0,206.19999999999996,3.3838000000000004,237.75679999999997,206.19999999999996,3.3838000000000004,866.7999999999998,0.8657999999999999,17.427295501579348,0.013223140495867768,0.654296934,90.597,4.334,4.329,1.031,16.919,28.173,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, ReadEDP, 64, 1,test,1000000000.0,200000.0,1030.9999999999998,3.3838000000000004,1062.5567999999998,1030.9999999999998,3.3838000000000004,4334.0,0.8657999999999999,87.13647750789674,0.013223140495867768,0.654296934,90.597,4.334,4.329,1.031,16.919,28.173,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, ReadEDP, 64, 1,test,2000000000.0,200000.0,2061.9999999999995,3.3838000000000004,2093.5567999999994,2061.9999999999995,3.3838000000000004,8668.0,0.8657999999999999,174.27295501579349,0.013223140495867768,0.654296934,90.597,4.334,4.329,1.031,16.919,28.173,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, ReadEDP, 64, 1,test,10000000000.0,200000.0,10310.0,3.3838000000000004,10341.5568,10310.0,3.3838000000000004,43340.0,0.8657999999999999,871.3647750789673,0.013223140495867768,0.654296934,90.597,4.334,4.329,1.031,16.919,28.173,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, ReadEDP, 64, 1,test,0,1000000.0,0.0,16.919,45.092,0.0,16.919,0.0,4.329,0.0,0.06611570247933884,0.654296934,90.597,4.334,4.329,1.031,16.919,28.173,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, ReadEDP, 64, 1,test,1,1000000.0,1.031e-06,16.919,45.092001030999995,1.031e-06,16.919,4.3339999999999995e-06,4.329,8.713647750789675e-08,0.06611570247933884,0.654296934,90.597,4.334,4.329,1.031,16.919,28.173,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, ReadEDP, 64, 1,test,2,1000000.0,2.062e-06,16.919,45.092002062,2.062e-06,16.919,8.667999999999999e-06,4.329,1.742729550157935e-07,0.06611570247933884,0.654296934,90.597,4.334,4.329,1.031,16.919,28.173,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, ReadEDP, 64, 1,test,10.0,1000000.0,1.0309999999999998e-05,16.919,45.09201031,1.0309999999999998e-05,16.919,4.3339999999999995e-05,4.329,8.713647750789676e-07,0.06611570247933884,0.654296934,90.597,4.334,4.329,1.031,16.919,28.173,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, ReadEDP, 64, 1,test,20.0,1000000.0,2.0619999999999996e-05,16.919,45.09202062,2.0619999999999996e-05,16.919,8.667999999999999e-05,4.329,1.7427295501579351e-06,0.06611570247933884,0.654296934,90.597,4.334,4.329,1.031,16.919,28.173,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, ReadEDP, 64, 1,test,100.0,1000000.0,0.0001031,16.919,45.0921031,0.0001031,16.919,0.00043339999999999996,4.329,8.713647750789675e-06,0.06611570247933884,0.654296934,90.597,4.334,4.329,1.031,16.919,28.173,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, ReadEDP, 64, 1,test,200.0,1000000.0,0.0002062,16.919,45.0922062,0.0002062,16.919,0.0008667999999999999,4.329,1.742729550157935e-05,0.06611570247933884,0.654296934,90.597,4.334,4.329,1.031,16.919,28.173,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, ReadEDP, 64, 1,test,1000.0,1000000.0,0.001031,16.919,45.093030999999996,0.001031,16.919,0.004333999999999999,4.329,8.713647750789675e-05,0.06611570247933884,0.654296934,90.597,4.334,4.329,1.031,16.919,28.173,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, ReadEDP, 64, 1,test,2000.0,1000000.0,0.002062,16.919,45.094061999999994,0.002062,16.919,0.008667999999999999,4.329,0.0001742729550157935,0.06611570247933884,0.654296934,90.597,4.334,4.329,1.031,16.919,28.173,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, ReadEDP, 64, 1,test,10000.0,1000000.0,0.01031,16.919,45.10231,0.01031,16.919,0.04333999999999999,4.329,0.0008713647750789675,0.06611570247933884,0.654296934,90.597,4.334,4.329,1.031,16.919,28.173,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, ReadEDP, 64, 1,test,20000.0,1000000.0,0.02062,16.919,45.11262,0.02062,16.919,0.08667999999999998,4.329,0.001742729550157935,0.06611570247933884,0.654296934,90.597,4.334,4.329,1.031,16.919,28.173,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, ReadEDP, 64, 1,test,100000.0,1000000.0,0.10309999999999998,16.919,45.1951,0.10309999999999998,16.919,0.4333999999999999,4.329,0.008713647750789675,0.06611570247933884,0.654296934,90.597,4.334,4.329,1.031,16.919,28.173,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, ReadEDP, 64, 1,test,200000.0,1000000.0,0.20619999999999997,16.919,45.298199999999994,0.20619999999999997,16.919,0.8667999999999998,4.329,0.01742729550157935,0.06611570247933884,0.654296934,90.597,4.334,4.329,1.031,16.919,28.173,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, ReadEDP, 64, 1,test,1000000.0,1000000.0,1.0309999999999997,16.919,46.123,1.0309999999999997,16.919,4.334,4.329,0.08713647750789674,0.06611570247933884,0.654296934,90.597,4.334,4.329,1.031,16.919,28.173,1
